observation_date,Labor_Rate_Names,Labor_Rate_Values,State,DISCWORK,ALLMARGAT,CIVLF,EMPLOY,INVOLPTEMP,UNEMPLOY,UNEMP15,JOBLOS
01-04-2015,ALLMARGAT_Rate,1.446590482,California,83800,273300,18892700,17602100,1125100,1290600,609600,628700
01-04-2015,EMPLOY_Rate,93.168790062,California,83800,273300,18892700,17602100,1125100,1290600,609600,628700
01-04-2015,INVOLPTEMP_Rate,5.955210213,California,83800,273300,18892700,17602100,1125100,1290600,609600,628700
01-04-2015,UNEMP15_Rate,3.226643095,California,83800,273300,18892700,17602100,1125100,1290600,609600,628700
01-04-2015,UNEMPLOY_Rate,6.831209938,California,83800,273300,18892700,17602100,1125100,1290600,609600,628700
01-04-2015,JOBLOS_Rate,3.327740344,California,83800,273300,18892700,17602100,1125100,1290600,609600,628700
01-07-2015,ALLMARGAT_Rate,1.383125864,California,77300,262000,18942600,17716500,1063300,1226100,569900,599400
01-07-2015,EMPLOY_Rate,93.527287701,California,77300,262000,18942600,17716500,1063300,1226100,569900,599400
01-07-2015,INVOLPTEMP_Rate,5.613273785,California,77300,262000,18942600,17716500,1063300,1226100,569900,599400
01-07-2015,UNEMP15_Rate,3.008562711,California,77300,262000,18942600,17716500,1063300,1226100,569900,599400
01-07-2015,UNEMPLOY_Rate,6.472712299,California,77300,262000,18942600,17716500,1063300,1226100,569900,599400
01-07-2015,JOBLOS_Rate,3.164296348,California,77300,262000,18942600,17716500,1063300,1226100,569900,599400
01-10-2015,ALLMARGAT_Rate,1.308144133,California,74200,248100,18965800,17798000,1022400,1167800,521900,570500
01-10-2015,EMPLOY_Rate,93.842600892,California,74200,248100,18965800,17798000,1022400,1167800,521900,570500
01-10-2015,INVOLPTEMP_Rate,5.390755992,California,74200,248100,18965800,17798000,1022400,1167800,521900,570500
01-10-2015,UNEMP15_Rate,2.751795337,California,74200,248100,18965800,17798000,1022400,1167800,521900,570500
01-10-2015,UNEMPLOY_Rate,6.157399108,California,74200,248100,18965800,17798000,1022400,1167800,521900,570500
01-10-2015,JOBLOS_Rate,3.008046062,California,74200,248100,18965800,17798000,1022400,1167800,521900,570500
01-01-2016,ALLMARGAT_Rate,1.268236162,California,67700,240800,18987000,17874900,956800,1112100,487100,548000
01-01-2016,EMPLOY_Rate,94.142834571,California,67700,240800,18987000,17874900,956800,1112100,487100,548000
01-01-2016,INVOLPTEMP_Rate,5.039237373,California,67700,240800,18987000,17874900,956800,1112100,487100,548000
01-01-2016,UNEMP15_Rate,2.565439511,California,67700,240800,18987000,17874900,956800,1112100,487100,548000
01-01-2016,UNEMPLOY_Rate,5.857165429,California,67700,240800,18987000,17874900,956800,1112100,487100,548000
01-01-2016,JOBLOS_Rate,2.886185285,California,67700,240800,18987000,17874900,956800,1112100,487100,548000
01-04-2016,ALLMARGAT_Rate,1.248229788,California,66500,237100,18994900,17921800,948800,1073100,462500,521000
01-04-2016,EMPLOY_Rate,94.350588842,California,66500,237100,18994900,17921800,948800,1073100,462500,521000
01-04-2016,INVOLPTEMP_Rate,4.995024980,California,66500,237100,18994900,17921800,948800,1073100,462500,521000
01-04-2016,UNEMP15_Rate,2.434864095,California,66500,237100,18994900,17921800,948800,1073100,462500,521000
01-04-2016,UNEMPLOY_Rate,5.649411158,California,66500,237100,18994900,17921800,948800,1073100,462500,521000
01-04-2016,JOBLOS_Rate,2.742841500,California,66500,237100,18994900,17921800,948800,1073100,462500,521000
01-07-2016,ALLMARGAT_Rate,1.230445546,California,67800,235100,19106900,18051700,946100,1055300,442000,513900
01-07-2016,EMPLOY_Rate,94.477387750,California,67800,235100,19106900,18051700,946100,1055300,442000,513900
01-07-2016,INVOLPTEMP_Rate,4.951614338,California,67800,235100,19106900,18051700,946100,1055300,442000,513900
01-07-2016,UNEMP15_Rate,2.313300431,California,67800,235100,19106900,18051700,946100,1055300,442000,513900
01-07-2016,UNEMPLOY_Rate,5.523135621,California,67800,235100,19106900,18051700,946100,1055300,442000,513900
01-07-2016,JOBLOS_Rate,2.689604279,California,67800,235100,19106900,18051700,946100,1055300,442000,513900
01-10-2016,ALLMARGAT_Rate,1.209816079,California,61400,232200,19193000,18159400,920100,1033600,428000,517100
01-10-2016,EMPLOY_Rate,94.614703277,California,61400,232200,19193000,18159400,920100,1033600,428000,517100
01-10-2016,INVOLPTEMP_Rate,4.793935289,California,61400,232200,19193000,18159400,920100,1033600,428000,517100
01-10-2016,UNEMP15_Rate,2.229979680,California,61400,232200,19193000,18159400,920100,1033600,428000,517100
01-10-2016,UNEMPLOY_Rate,5.385296723,California,61400,232200,19193000,18159400,920100,1033600,428000,517100
01-10-2016,JOBLOS_Rate,2.694211431,California,61400,232200,19193000,18159400,920100,1033600,428000,517100
01-01-2017,ALLMARGAT_Rate,1.228998538,California,68900,236200,19218900,18192500,901400,1026400,420600,506500
01-01-2017,EMPLOY_Rate,94.659423796,California,68900,236200,19218900,18192500,901400,1026400,420600,506500
01-01-2017,INVOLPTEMP_Rate,4.690174776,California,68900,236200,19218900,18192500,901400,1026400,420600,506500
01-01-2017,UNEMP15_Rate,2.188470724,California,68900,236200,19218900,18192500,901400,1026400,420600,506500
01-01-2017,UNEMPLOY_Rate,5.340576204,California,68900,236200,19218900,18192500,901400,1026400,420600,506500
01-01-2017,JOBLOS_Rate,2.635426585,California,68900,236200,19218900,18192500,901400,1026400,420600,506500
01-04-2017,ALLMARGAT_Rate,1.201312227,California,66700,230700,19204000,18213000,863400,991000,399700,486600
01-04-2017,EMPLOY_Rate,94.839616747,California,66700,230700,19204000,18213000,863400,991000,399700,486600
01-04-2017,INVOLPTEMP_Rate,4.495938346,California,66700,230700,19204000,18213000,863400,991000,399700,486600
01-04-2017,UNEMP15_Rate,2.081337221,California,66700,230700,19204000,18213000,863400,991000,399700,486600
01-04-2017,UNEMPLOY_Rate,5.160383253,California,66700,230700,19204000,18213000,863400,991000,399700,486600
01-04-2017,JOBLOS_Rate,2.533847115,California,66700,230700,19204000,18213000,863400,991000,399700,486600
01-07-2017,ALLMARGAT_Rate,1.121078569,California,64600,215200,19195800,18220800,816300,975000,382100,477700
01-07-2017,EMPLOY_Rate,94.920763917,California,64600,215200,19195800,18220800,816300,975000,382100,477700
01-07-2017,INVOLPTEMP_Rate,4.252492733,California,64600,215200,19195800,18220800,816300,975000,382100,477700
01-07-2017,UNEMP15_Rate,1.990539597,California,64600,215200,19195800,18220800,816300,975000,382100,477700
01-07-2017,UNEMPLOY_Rate,5.079236083,California,64600,215200,19195800,18220800,816300,975000,382100,477700
01-07-2017,JOBLOS_Rate,2.488565207,California,64600,215200,19195800,18220800,816300,975000,382100,477700
01-10-2017,ALLMARGAT_Rate,1.027388353,California,60000,197500,19223500,18304900,781800,918600,354000,445700
01-10-2017,EMPLOY_Rate,95.221473717,California,60000,197500,19223500,18304900,781800,918600,354000,445700
01-10-2017,INVOLPTEMP_Rate,4.066897287,California,60000,197500,19223500,18304900,781800,918600,354000,445700
01-10-2017,UNEMP15_Rate,1.841496086,California,60000,197500,19223500,18304900,781800,918600,354000,445700
01-10-2017,UNEMPLOY_Rate,4.778526283,California,60000,197500,19223500,18304900,781800,918600,354000,445700
01-10-2017,JOBLOS_Rate,2.318516399,California,60000,197500,19223500,18304900,781800,918600,354000,445700
01-01-2018,ALLMARGAT_Rate,0.934511585,California,50300,180200,19282800,18403400,769200,879300,332100,439800
01-01-2018,EMPLOY_Rate,95.439459000,California,50300,180200,19282800,18403400,769200,879300,332100,439800
01-01-2018,INVOLPTEMP_Rate,3.989047234,California,50300,180200,19282800,18403400,769200,879300,332100,439800
01-01-2018,UNEMP15_Rate,1.722260253,California,50300,180200,19282800,18403400,769200,879300,332100,439800
01-01-2018,UNEMPLOY_Rate,4.560022403,California,50300,180200,19282800,18403400,769200,879300,332100,439800
01-01-2018,JOBLOS_Rate,2.280789097,California,50300,180200,19282800,18403400,769200,879300,332100,439800
01-04-2018,ALLMARGAT_Rate,0.939821444,California,50300,181800,19344100,18481200,746100,862900,320500,445400
01-04-2018,EMPLOY_Rate,95.539208337,California,50300,181800,19344100,18481200,746100,862900,320500,445400
01-04-2018,INVOLPTEMP_Rate,3.856989987,California,50300,181800,19344100,18481200,746100,862900,320500,445400
01-04-2018,UNEMP15_Rate,1.656835934,California,50300,181800,19344100,18481200,746100,862900,320500,445400
01-04-2018,UNEMPLOY_Rate,4.460791663,California,50300,181800,19344100,18481200,746100,862900,320500,445400
01-04-2018,JOBLOS_Rate,2.302510843,California,50300,181800,19344100,18481200,746100,862900,320500,445400
01-07-2018,ALLMARGAT_Rate,0.936290947,California,47100,181500,19385000,18566000,730600,819000,316100,426000
01-07-2018,EMPLOY_Rate,95.775083828,California,47100,181500,19385000,18566000,730600,819000,316100,426000
01-07-2018,INVOLPTEMP_Rate,3.768893474,California,47100,181500,19385000,18566000,730600,819000,316100,426000
01-07-2018,UNEMP15_Rate,1.630642249,California,47100,181500,19385000,18566000,730600,819000,316100,426000
01-07-2018,UNEMPLOY_Rate,4.224916172,California,47100,181500,19385000,18566000,730600,819000,316100,426000
01-07-2018,JOBLOS_Rate,2.197575445,California,47100,181500,19385000,18566000,730600,819000,316100,426000
01-10-2018,ALLMARGAT_Rate,0.948733482,California,48500,184800,19478600,18666100,725400,812500,309000,414300
01-10-2018,EMPLOY_Rate,95.828755660,California,48500,184800,19478600,18666100,725400,812500,309000,414300
01-10-2018,INVOLPTEMP_Rate,3.724086947,California,48500,184800,19478600,18666100,725400,812500,309000,414300
01-10-2018,UNEMP15_Rate,1.586356309,California,48500,184800,19478600,18666100,725400,812500,309000,414300
01-10-2018,UNEMPLOY_Rate,4.171244340,California,48500,184800,19478600,18666100,725400,812500,309000,414300
01-10-2018,JOBLOS_Rate,2.126949575,California,48500,184800,19478600,18666100,725400,812500,309000,414300
01-01-2019,ALLMARGAT_Rate,0.917017361,California,48800,178900,19508900,18679400,716500,829500,318400,423800
01-01-2019,EMPLOY_Rate,95.748094459,California,48800,178900,19508900,18679400,716500,829500,318400,423800
01-01-2019,INVOLPTEMP_Rate,3.672682724,California,48800,178900,19508900,18679400,716500,829500,318400,423800
01-01-2019,UNEMP15_Rate,1.632075617,California,48800,178900,19508900,18679400,716500,829500,318400,423800
01-01-2019,UNEMPLOY_Rate,4.251905541,California,48800,178900,19508900,18679400,716500,829500,318400,423800
01-01-2019,JOBLOS_Rate,2.172341854,California,48800,178900,19508900,18679400,716500,829500,318400,423800
01-04-2019,ALLMARGAT_Rate,0.929468252,California,50900,181000,19473500,18666700,709600,806800,320000,419200
01-04-2019,EMPLOY_Rate,95.856933782,California,50900,181000,19473500,18666700,709600,806800,320000,419200
01-04-2019,INVOLPTEMP_Rate,3.643926361,California,50900,181000,19473500,18666700,709600,806800,320000,419200
01-04-2019,UNEMP15_Rate,1.643258788,California,50900,181000,19473500,18666700,709600,806800,320000,419200
01-04-2019,UNEMPLOY_Rate,4.143066218,California,50900,181000,19473500,18666700,709600,806800,320000,419200
01-04-2019,JOBLOS_Rate,2.152669012,California,50900,181000,19473500,18666700,709600,806800,320000,419200
01-07-2019,ALLMARGAT_Rate,0.928671645,California,50600,180700,19457900,18668000,698500,789900,312400,400500
01-07-2019,EMPLOY_Rate,95.940466340,California,50600,180700,19457900,18668000,698500,789900,312400,400500
01-07-2019,INVOLPTEMP_Rate,3.589801572,California,50600,180700,19457900,18668000,698500,789900,312400,400500
01-07-2019,UNEMP15_Rate,1.605517553,California,50600,180700,19457900,18668000,698500,789900,312400,400500
01-07-2019,UNEMPLOY_Rate,4.059533660,California,50600,180700,19457900,18668000,698500,789900,312400,400500
01-07-2019,JOBLOS_Rate,2.058289949,California,50600,180700,19457900,18668000,698500,789900,312400,400500
01-10-2019,ALLMARGAT_Rate,0.871605421,California,46200,169400,19435400,18641800,668400,793600,312200,398600
01-10-2019,EMPLOY_Rate,95.916729267,California,46200,169400,19435400,18641800,668400,793600,312200,398600
01-10-2019,INVOLPTEMP_Rate,3.439085380,California,46200,169400,19435400,18641800,668400,793600,312200,398600
01-10-2019,UNEMP15_Rate,1.606347181,California,46200,169400,19435400,18641800,668400,793600,312200,398600
01-10-2019,UNEMPLOY_Rate,4.083270733,California,46200,169400,19435400,18641800,668400,793600,312200,398600
01-10-2019,JOBLOS_Rate,2.050896817,California,46200,169400,19435400,18641800,668400,793600,312200,398600
01-01-2020,ALLMARGAT_Rate,0.856047963,California,44600,166200,19414800,18617800,674400,797000,300600,407900
01-01-2020,EMPLOY_Rate,95.894884315,California,44600,166200,19414800,18617800,674400,797000,300600,407900
01-01-2020,INVOLPTEMP_Rate,3.473638667,California,44600,166200,19414800,18617800,674400,797000,300600,407900
01-01-2020,UNEMP15_Rate,1.548303356,California,44600,166200,19414800,18617800,674400,797000,300600,407900
01-01-2020,UNEMPLOY_Rate,4.105115685,California,44600,166200,19414800,18617800,674400,797000,300600,407900
01-01-2020,JOBLOS_Rate,2.100974514,California,44600,166200,19414800,18617800,674400,797000,300600,407900
01-04-2020,ALLMARGAT_Rate,1.076710421,California,55100,207200,19243800,17905500,871100,1338300,326100,937900
01-04-2020,EMPLOY_Rate,93.045552334,California,55100,207200,19243800,17905500,871100,1338300,326100,937900
01-04-2020,INVOLPTEMP_Rate,4.526652740,California,55100,207200,19243800,17905500,871100,1338300,326100,937900
01-04-2020,UNEMP15_Rate,1.694571758,California,55100,207200,19243800,17905500,871100,1338300,326100,937900
01-04-2020,UNEMPLOY_Rate,6.954447666,California,55100,207200,19243800,17905500,871100,1338300,326100,937900
01-04-2020,JOBLOS_Rate,4.873777528,California,55100,207200,19243800,17905500,871100,1338300,326100,937900
01-07-2020,ALLMARGAT_Rate,1.223175853,California,62900,233300,19073300,17366900,979600,1706400,581100,1301000
01-07-2020,EMPLOY_Rate,91.053462170,California,62900,233300,19073300,17366900,979600,1706400,581100,1301000
01-07-2020,INVOLPTEMP_Rate,5.135975421,California,62900,233300,19073300,17366900,979600,1706400,581100,1301000
01-07-2020,UNEMP15_Rate,3.046667331,California,62900,233300,19073300,17366900,979600,1706400,581100,1301000
01-07-2020,UNEMPLOY_Rate,8.946537830,California,62900,233300,19073300,17366900,979600,1706400,581100,1301000
01-07-2020,JOBLOS_Rate,6.821053515,California,62900,233300,19073300,17366900,979600,1706400,581100,1301000
01-10-2020,ALLMARGAT_Rate,1.428934333,California,80800,270000,18895200,16966500,1076600,1928600,768200,1528900
01-10-2020,EMPLOY_Rate,89.792645751,California,80800,270000,18895200,16966500,1076600,1928600,768200,1528900
01-10-2020,INVOLPTEMP_Rate,5.697743342,California,80800,270000,18895200,16966500,1076600,1928600,768200,1528900
01-10-2020,UNEMP15_Rate,4.065582794,California,80800,270000,18895200,16966500,1076600,1928600,768200,1528900
01-10-2020,UNEMPLOY_Rate,10.206825014,California,80800,270000,18895200,16966500,1076600,1928600,768200,1528900
01-10-2020,JOBLOS_Rate,8.091472967,California,80800,270000,18895200,16966500,1076600,1928600,768200,1528900
01-01-2021,ALLMARGAT_Rate,1.660904815,California,95400,311800,18772900,16682600,1113700,2090400,931500,1680400
01-01-2021,EMPLOY_Rate,88.865332474,California,95400,311800,18772900,16682600,1113700,2090400,931500,1680400
01-01-2021,INVOLPTEMP_Rate,5.932487788,California,95400,311800,18772900,16682600,1113700,2090400,931500,1680400
01-01-2021,UNEMP15_Rate,4.961939818,California,95400,311800,18772900,16682600,1113700,2090400,931500,1680400
01-01-2021,UNEMPLOY_Rate,11.135200209,California,95400,311800,18772900,16682600,1113700,2090400,931500,1680400
01-01-2021,JOBLOS_Rate,8.951200933,California,95400,311800,18772900,16682600,1113700,2090400,931500,1680400
01-04-2021,ALLMARGAT_Rate,1.514244705,California,91100,285900,18880700,17129900,965900,1750800,1061700,1312800
01-04-2021,EMPLOY_Rate,90.727038722,California,91100,285900,18880700,17129900,965900,1750800,1061700,1312800
01-04-2021,INVOLPTEMP_Rate,5.115806088,California,91100,285900,18880700,17129900,965900,1750800,1061700,1312800
01-04-2021,UNEMP15_Rate,5.623202530,California,91100,285900,18880700,17129900,965900,1750800,1061700,1312800
01-04-2021,UNEMPLOY_Rate,9.272961278,California,91100,285900,18880700,17129900,965900,1750800,1061700,1312800
01-04-2021,JOBLOS_Rate,6.953132034,California,91100,285900,18880700,17129900,965900,1750800,1061700,1312800
01-07-2021,ALLMARGAT_Rate,1.466476763,California,87500,278000,18957000,17426800,891300,1530300,915100,1058000
01-07-2021,EMPLOY_Rate,91.928047687,California,87500,278000,18957000,17426800,891300,1530300,915100,1058000
01-07-2021,INVOLPTEMP_Rate,4.701693306,California,87500,278000,18957000,17426800,891300,1530300,915100,1058000
01-07-2021,UNEMP15_Rate,4.827240597,California,87500,278000,18957000,17426800,891300,1530300,915100,1058000
01-07-2021,UNEMPLOY_Rate,8.072479823,California,87500,278000,18957000,17426800,891300,1530300,915100,1058000
01-07-2021,JOBLOS_Rate,5.581051854,California,87500,278000,18957000,17426800,891300,1530300,915100,1058000
01-10-2021,ALLMARGAT_Rate,1.466852500,California,87400,278900,19013500,17645600,824800,1367900,783800,880700
01-10-2021,EMPLOY_Rate,92.805638099,California,87400,278900,19013500,17645600,824800,1367900,783800,880700
01-10-2021,INVOLPTEMP_Rate,4.337970389,California,87400,278900,19013500,17645600,824800,1367900,783800,880700
